stop_id,stop_code,stop_name,stop_lon,stop_lat,stop_timezone,location_type,parent_station,platform_code
vs,vs,Vlissingen,3.59525,51.444456,Europe/Amsterdam,1,,
vs|0,,Vlissingen,3.59525,51.444456,,0,vs,
vs|1,,Vlissingen Perron 1,3.59525,51.444456,,0,vs,1
vs|2,,Vlissingen Perron 2,3.59525,51.444456,,0,vs,2
vs|3,,Vlissingen Perron 3,3.59525,51.444456,,0,vs,3
vss,vss,Vlissingen Souburg,3.59532,51.464686,Europe/Amsterdam,1,,
vss|0,,Vlissingen Souburg,3.59532,51.464686,,0,vss,
vss|1,,Vlissingen Souburg Perron 1,3.59532,51.464686,,0,vss,1
vss|2,,Vlissingen Souburg Perron 2,3.59532,51.464686,,0,vss,2
vst,vst,Voorschoten,4.43360,52.126061,Europe/Amsterdam,1,,
vst|0,,Voorschoten,4.43360,52.126061,,0,vst,
vst|1,,Voorschoten Perron 1,4.43360,52.126061,,0,vst,1
vst|2,,Voorschoten Perron 2,4.43360,52.126061,,0,vst,2
vst|3,,Voorschoten Perron 3,4.43360,52.126061,,0,vst,3
vst|4,,Voorschoten Perron 4,4.43360,52.126061,,0,vst,4
vsv,vsv,Varsseveld,6.45865,51.937181,Europe/Amsterdam,1,,
vsv|0,,Varsseveld,6.45865,51.937181,,0,vsv,
vsv|1,,Varsseveld Perron 1,6.45865,51.937181,,0,vsv,1
vsv|2,,Varsseveld Perron 2,6.45865,51.937181,,0,vsv,2
vtn,vtn,Vleuten,5.00976,52.102888,Europe/Amsterdam,1,,
vtn|0,,Vleuten,5.00976,52.102888,,0,vtn,
vtn|1,,Vleuten Perron 1,5.00976,52.102888,,0,vtn,1
vtn|4,,Vleuten Perron 4,5.00976,52.102888,,0,vtn,4
vwd,vwd,Veenwouden,5.98866,53.234781,Europe/Amsterdam,1,,
vwd|0,,Veenwouden,5.98866,53.234781,,0,vwd,
vwd|1,,Veenwouden Perron 1,5.98866,53.234781,,0,vwd,1
vwd|2,,Veenwouden Perron 2,5.98866,53.234781,,0,vwd,2
vz,vz,Vriezenveen,6.60152,52.401050,Europe/Amsterdam,1,,
vz|0,,Vriezenveen,6.60152,52.401050,,0,vz,
vz|1,,Vriezenveen Perron 1,6.60152,52.401050,,0,vz,1
vz|2,,Vriezenveen Perron 2,6.60152,52.401050,,0,vz,2
wad,wad,Waddinxveen,4.65006,52.044740,Europe/Amsterdam,1,,
wad|0,,Waddinxveen,4.65006,52.044740,,0,wad,
wad|1,,Waddinxveen Perron 1,4.65006,52.044740,,0,wad,1
wad|2,,Waddinxveen Perron 2,4.65006,52.044740,,0,wad,2
wadn,wadn,Waddinxveen Noord,4.64843,52.055336,Europe/Amsterdam,1,,
wadn|0,,Waddinxveen Noord,4.64843,52.055336,,0,wadn,
wadn|1,,Waddinxveen Noord Perron 1,4.64843,52.055336,,0,wadn,1
wc,wc,Wijchen,5.73015,51.811233,Europe/Amsterdam,1,,
wc|0,,Wijchen,5.73015,51.811233,,0,wc,
wc|1,,Wijchen Perron 1,5.73015,51.811233,,0,wc,1
wc|2,,Wijchen Perron 2,5.73015,51.811233,,0,wc,2
wd,wd,Woerden,4.89290,52.085019,Europe/Amsterdam,1,,
wd|0,,Woerden,4.89290,52.085019,,0,wd,
wd|1,,Woerden Perron 1,4.89290,52.085019,,0,wd,1
wd|2,,Woerden Perron 2,4.89290,52.085019,,0,wd,2
wd|5,,Woerden Perron 5,4.89290,52.085019,,0,wd,5
wd|6,,Woerden Perron 6,4.89290,52.085019,,0,wd,6
wdn,wdn,Wierden,6.59237,52.361505,Europe/Amsterdam,1,,
wdn|0,,Wierden,6.59237,52.361505,,0,wdn,
wdn|1,,Wierden Perron 1,6.59237,52.361505,,0,wdn,1
wdn|2,,Wierden Perron 2,6.59237,52.361505,,0,wdn,2
wdn|3,,Wierden Perron 3,6.59237,52.361505,,0,wdn,3
wf,wf,Wolfheze,5.79266,52.005991,Europe/Amsterdam,1,,
wf|0,,Wolfheze,5.79266,52.005991,,0,wf,
wf|1,,Wolfheze Perron 1,5.79266,52.005991,,0,wf,1
wf|2,,Wolfheze Perron 2,5.79266,52.005991,,0,wf,2
wf|3,,Wolfheze Perron 3,5.79266,52.005991,,0,wf,3
wfm,wfm,Warffum,6.56713,53.390441,Europe/Amsterdam,1,,
wfm|0,,Warffum,6.56713,53.390441,,0,wfm,
wfm|1,,Warffum Perron 1,6.56713,53.390441,,0,wfm,1
wfm|2,,Warffum Perron 2,6.56713,53.390441,,0,wfm,2
wh,wh,Wijhe,6.14156,52.390943,Europe/Amsterdam,1,,
wh|0,,Wijhe,6.14156,52.390943,,0,wh,
wh|1,,Wijhe Perron 1,6.14156,52.390943,,0,wh,1
wh|2,,Wijhe Perron 2,6.14156,52.390943,,0,wh,2
wk,wk,Workum,5.45643,52.972084,Europe/Amsterdam,1,,
wk|0,,Workum,5.45643,52.972084,,0,wk,
wk|1,,Workum Perron 1,5.45643,52.972084,,0,wk,1
wk|2,,Workum Perron 2,5.45643,52.972084,,0,wk,2
wl,wl,Wehl,6.21384,51.957404,Europe/Amsterdam,1,,
wl|0,,Wehl,6.21384,51.957404,,0,wl,
wl|1,,Wehl Perron 1,6.21384,51.957404,,0,wl,1
wl|2,,Wehl Perron 2,6.21384,51.957404,,0,wl,2
wm,wm,Wormerveer,4.79327,52.489464,Europe/Amsterdam,1,,
wm|0,,Wormerveer,4.79327,52.489464,,0,wm,
wm|2,,Wormerveer Perron 2,4.79327,52.489464,,0,wm,2
wm|3,,Wormerveer Perron 3,4.79327,52.489464,,0,wm,3
wp,wp,Weesp,5.04421,52.312142,Europe/Amsterdam,1,,
wp|0,,Weesp,5.04421,52.312142,,0,wp,
wp|1,,Weesp Perron 1,5.04421,52.312142,,0,wp,1
wp|2,,Weesp Perron 2,5.04421,52.312142,,0,wp,2
wp|5,,Weesp Perron 5,5.04421,52.312142,,0,wp,5
wp|6,,Weesp Perron 6,5.04421,52.312142,,0,wp,6
wr,wr,Weener,7.34465,53.162621,Europe/Amsterdam,1,,
wr|0,,Weener,7.34465,53.162621,,0,wr,
ws,ws,Winschoten,7.03510,53.139236,Europe/Amsterdam,1,,
ws|0,,Winschoten,7.03510,53.139236,,0,ws,
ws|1,,Winschoten Perron 1,7.03510,53.139236,,0,ws,1
ws|2,,Winschoten Perron 2,7.03510,53.139236,,0,ws,2
wsm,wsm,Winsum,6.52029,53.329697,Europe/Amsterdam,1,,
wsm|0,,Winsum,6.52029,53.329697,,0,wsm,
wsm|1,,Winsum Perron 1,6.52029,53.329697,,0,wsm,1
wsm|2,,Winsum Perron 2,6.52029,53.329697,,0,wsm,2
wt,wt,Weert,5.70402,51.249066,Europe/Amsterdam,1,,
wt|0,,Weert,5.70402,51.249066,,0,wt,
wt|2,,Weert Perron 2,5.70402,51.249066,,0,wt,2
wt|3a,,Weert Perron 3a,5.70402,51.249066,,0,wt,3a
wt|3b,,Weert Perron 3b,5.70402,51.249066,,0,wt,3b
wtv,wtv,Westervoort,5.97108,51.961827,Europe/Amsterdam,1,,
wtv|0,,Westervoort,5.97108,51.961827,,0,wtv,
wtv|1,,Westervoort Perron 1,5.97108,51.961827,,0,wtv,1
wtv|2,,Westervoort Perron 2,5.97108,51.961827,,0,wtv,2
wupph,wupph,Wuppertal Hbf,7.14935,51.254306,Europe/Amsterdam,1,,
wupph|0,,Wuppertal Hbf,7.14935,51.254306,,0,wupph,
wv,wv,Wolvega,6.00501,52.880012,Europe/Amsterdam,1,,
wv|0,,Wolvega,6.00501,52.880012,,0,wv,
wv|2,,Wolvega Perron 2,6.00501,52.880012,,0,wv,2
wv|3,,Wolvega Perron 3,6.00501,52.880012,,0,wv,3
ww,ww,Winterswijk,6.71552,51.967729,Europe/Amsterdam,1,,
ww|0,,Winterswijk,6.71552,51.967729,,0,ww,
ww|1a,,Winterswijk Perron 1a,6.71552,51.967729,,0,ww,1a
ww|1b,,Winterswijk Perron 1b,6.71552,51.967729,,0,ww,1b
www,www,Winterswijk West,6.70292,51.975062,Europe/Amsterdam,1,,
www|0,,Winterswijk West,6.70292,51.975062,,0,www,
www|1,,Winterswijk West Perron 1,6.70292,51.975062,,0,www,1
wz,wz,Wezep,6.00169,52.453677,Europe/Amsterdam,1,,
wz|0,,Wezep,6.00169,52.453677,,0,wz,
wz|1,,Wezep Perron 1,6.00169,52.453677,,0,wz,1
wz|2,,Wezep Perron 2,6.00169,52.453677,,0,wz,2
ypb,ypb,Den Haag Ypenburg,4.39298,52.055165,Europe/Amsterdam,1,,
ypb|0,,Den Haag Ypenburg,4.39298,52.055165,,0,ypb,
ypb|1,,Den Haag Ypenburg Perron 1,4.39298,52.055165,,0,ypb,1
ypb|2,,Den Haag Ypenburg Perron 2,4.39298,52.055165,,0,ypb,2
za,za,Zetten-Andelst,5.72284,51.919654,Europe/Amsterdam,1,,
za|0,,Zetten-Andelst,5.72284,51.919654,,0,za,
za|1,,Zetten-Andelst Perron 1,5.72284,51.919654,,0,za,1
za|2,,Zetten-Andelst Perron 2,5.72284,51.919654,,0,za,2
zb,zb,Zuidbroek,6.86795,53.159572,Europe/Amsterdam,1,,
zb|0,,Zuidbroek,6.86795,53.159572,,0,zb,
zb|1,,Zuidbroek Perron 1,6.86795,53.159572,,0,zb,1
zb|2,,Zuidbroek Perron 2,6.86795,53.159572,,0,zb,2
zb|3,,Zuidbroek Perron 3,6.86795,53.159572,,0,zb,3
zbm,zbm,Zaltbommel,5.26308,51.807984,Europe/Amsterdam,1,,
zbm|0,,Zaltbommel,5.26308,51.807984,,0,zbm,
zbm|1,,Zaltbommel Perron 1,5.26308,51.807984,,0,zbm,1
zbm|2,,Zaltbommel Perron 2,5.26308,51.807984,,0,zbm,2
zd,zd,Zaandam,4.81381,52.438426,Europe/Amsterdam,1,,
zd|0,,Zaandam,4.81381,52.438426,,0,zd,
zd|1,,Zaandam Perron 1,4.81381,52.438426,,0,zd,1
zd|2,,Zaandam Perron 2,4.81381,52.438426,,0,zd,2
zd|4,,Zaandam Perron 4,4.81381,52.438426,,0,zd,4
zd|5,,Zaandam Perron 5,4.81381,52.438426,,0,zd,5
zdk,zdk,Zaandam Kogerveld,4.81976,52.456610,Europe/Amsterdam,1,,
zdk|0,,Zaandam Kogerveld,4.81976,52.456610,,0,zdk,
zdk|1,,Zaandam Kogerveld Perron 1,4.81976,52.456610,,0,zdk,1
zdk|2,,Zaandam Kogerveld Perron 2,4.81976,52.456610,,0,zdk,2
zh,zh,Zuidhorn,6.40623,53.248227,Europe/Amsterdam,1,,
zh|0,,Zuidhorn,6.40623,53.248227,,0,zh,
zh|1,,Zuidhorn Perron 1,6.40623,53.248227,,0,zh,1
zh|2,,Zuidhorn Perron 2,6.40623,53.248227,,0,zh,2
zl,zl,Zwolle,6.08976,52.505586,Europe/Amsterdam,1,,
zl|0,,Zwolle,6.08976,52.505586,,0,zl,
zl|1,,Zwolle Perron 1,6.08976,52.505586,,0,zl,1
zl|10,,Zwolle Perron 10,6.08976,52.505586,,0,zl,10
zl|12,,Zwolle Perron 12,6.08976,52.505586,,0,zl,12
zl|14,,Zwolle Perron 14,6.08976,52.505586,,0,zl,14
zl|15,,Zwolle Perron 15,6.08976,52.505586,,0,zl,15
zl|16,,Zwolle Perron 16,6.08976,52.505586,,0,zl,16
zl|1a,,Zwolle Perron 1a,6.08976,52.505586,,0,zl,1a
zl|1b,,Zwolle Perron 1b,6.08976,52.505586,,0,zl,1b
zl|3,,Zwolle Perron 3,6.08976,52.505586,,0,zl,3
zl|3a,,Zwolle Perron 3a,6.08976,52.505586,,0,zl,3a
zl|3b,,Zwolle Perron 3b,6.08976,52.505586,,0,zl,3b
zl|4,,Zwolle Perron 4,6.08976,52.505586,,0,zl,4
zl|5,,Zwolle Perron 5,6.08976,52.505586,,0,zl,5
zl|5a,,Zwolle Perron 5a,6.08976,52.505586,,0,zl,5a
zl|5b,,Zwolle Perron 5b,6.08976,52.505586,,0,zl,5b
zl|6,,Zwolle Perron 6,6.08976,52.505586,,0,zl,6
zl|6a,,Zwolle Perron 6a,6.08976,52.505586,,0,zl,6a
zl|6b,,Zwolle Perron 6b,6.08976,52.505586,,0,zl,6b
zl|7,,Zwolle Perron 7,6.08976,52.505586,,0,zl,7
zlw,zlw,Lage Zwaluwe,4.66365,51.690493,Europe/Amsterdam,1,,
zlw|0,,Lage Zwaluwe,4.66365,51.690493,,0,zlw,
zlw|1,,Lage Zwaluwe Perron 1,4.66365,51.690493,,0,zlw,1
zlw|2,,Lage Zwaluwe Perron 2,4.66365,51.690493,,0,zlw,2
zlw|3,,Lage Zwaluwe Perron 3,4.66365,51.690493,,0,zlw,3
zlw|4,,Lage Zwaluwe Perron 4,4.66365,51.690493,,0,zlw,4
zp,zp,Zutphen,6.19422,52.144680,Europe/Amsterdam,1,,
zp|0,,Zutphen,6.19422,52.144680,,0,zp,
zp|1,,Zutphen Perron 1,6.19422,52.144680,,0,zp,1
zp|1a,,Zutphen Perron 1a,6.19422,52.144680,,0,zp,1a
zp|1b,,Zutphen Perron 1b,6.19422,52.144680,,0,zp,1b
zp|2a,,Zutphen Perron 2a,6.19422,52.144680,,0,zp,2a
zp|2b,,Zutphen Perron 2b,6.19422,52.144680,,0,zp,2b
zp|3,,Zutphen Perron 3,6.19422,52.144680,,0,zp,3
zp|3a,,Zutphen Perron 3a,6.19422,52.144680,,0,zp,3a
zp|3b,,Zutphen Perron 3b,6.19422,52.144680,,0,zp,3b
ztm,ztm,Zoetermeer,4.47814,52.047494,Europe/Amsterdam,1,,
ztm|0,,Zoetermeer,4.47814,52.047494,,0,ztm,
ztm|3,,Zoetermeer Perron 3,4.47814,52.047494,,0,ztm,3
ztm|4,,Zoetermeer Perron 4,4.47814,52.047494,,0,ztm,4
ztmo,ztmo,Zoetermeer Oost,4.49244,52.046525,Europe/Amsterdam,1,,
ztmo|0,,Zoetermeer Oost,4.49244,52.046525,,0,ztmo,
ztmo|1,,Zoetermeer Oost Perron 1,4.49244,52.046525,,0,ztmo,1
ztmo|2,,Zoetermeer Oost Perron 2,4.49244,52.046525,,0,ztmo,2
zue,zue,Zuerich HB,8.54010,47.377672,Europe/Amsterdam,1,,
zue|0,,Zuerich HB,8.54010,47.377672,,0,zue,
zv,zv,Zevenaar,6.07365,51.922892,Europe/Amsterdam,1,,
zv|0,,Zevenaar,6.07365,51.922892,,0,zv,
zv|1,,Zevenaar Perron 1,6.07365,51.922892,,0,zv,1
zv|3,,Zevenaar Perron 3,6.07365,51.922892,,0,zv,3
zvb,zvb,Zevenbergen,4.61025,51.641791,Europe/Amsterdam,1,,
zvb|0,,Zevenbergen,4.61025,51.641791,,0,zvb,
zvb|1,,Zevenbergen Perron 1,4.61025,51.641791,,0,zvb,1
zvb|2,,Zevenbergen Perron 2,4.61025,51.641791,,0,zvb,2
zvt,zvt,Zandvoort aan Zee,4.53104,52.375872,Europe/Amsterdam,1,,
zvt|0,,Zandvoort aan Zee,4.53104,52.375872,,0,zvt,
zvt|1,,Zandvoort aan Zee Perron 1,4.53104,52.375872,,0,zvt,1
zvt|2,,Zandvoort aan Zee Perron 2,4.53104,52.375872,,0,zvt,2
zwd,zwd,Zwijndrecht,4.64090,51.815654,Europe/Amsterdam,1,,
zwd|0,,Zwijndrecht,4.64090,51.815654,,0,zwd,
zwd|1,,Zwijndrecht Perron 1,4.64090,51.815654,,0,zwd,1
zwd|2,,Zwijndrecht Perron 2,4.64090,51.815654,,0,zwd,2
zwd|3,,Zwijndrecht Perron 3,4.64090,51.815654,,0,zwd,3
zwd|4,,Zwijndrecht Perron 4,4.64090,51.815654,,0,zwd,4
zww,zww,Zwaagwesteinde,6.03530,53.248826,Europe/Amsterdam,1,,
zww|0,,Zwaagwesteinde,6.03530,53.248826,,0,zww,
zww|1,,Zwaagwesteinde Perron 1,6.03530,53.248826,,0,zww,1
zww|2,,Zwaagwesteinde Perron 2,6.03530,53.248826,,0,zww,2
