stop_id,stop_code,stop_name,stop_lon,stop_lat,stop_timezone,location_type,parent_station,platform_code
amri|2,,Almelo de Riet Spoor 2,6.66723668575,52.3417140659,,0,amri,2
amri|1,,Almelo de Riet Spoor 1,6.66599750519,52.3425071886,,0,amri,1
tu,tu,Ulm Hbf,9.98214,48.39905,Europe/Amsterdam,1,,
ts,ts,Stuttgart Hbf,9.18163,48.784052,Europe/Amsterdam,1,,
tp,tp,Plochingen,9.41059,48.713299,Europe/Amsterdam,1,,
tl,tl,Tiel,5.42323887348,51.88957056,Europe/Amsterdam,1,,
ddr|0,,Dordrecht,4.66770350933,51.8077756021,,0,ddr,
tg,tg,Tegelen,6.14325374365,51.3393406368,Europe/Amsterdam,1,,
tb,tb,Tilburg,5.08345663548,51.5605476622,Europe/Amsterdam,1,,
na|2,,Nieuw Amsterdam Spoor 2,6.84896707535,52.7186900519,,0,na,2
na|1,,Nieuw Amsterdam Spoor 1,6.84886515141,52.7187095481,,0,na,1
na|0,,Nieuw Amsterdam,6.84911191463,52.718508086,,0,na,
gvc|5,,Den Haag Centraal Spoor 5,4.3259806931,52.0795266088,,0,gvc,5
ddr|4,,Dordrecht Spoor 4,4.66765522957,51.8072051039,,0,ddr,4
ssh|2,,Sassenheim Spoor 2,4.52855050564,52.2176187423,,0,ssh,2
ssh|1,,Sassenheim Spoor 1,4.52845394611,52.217769925,,0,ssh,1
ssh|0,,Sassenheim,4.5287168026,52.2175793032,,0,ssh,
minden,minden,Minden (Westf.),8.9344650507,52.2904390073,Europe/Amsterdam,1,,
gvc|8,,Den Haag Centraal Spoor 8,4.32631060481,52.0796576562,,0,gvc,8
almb,almb,Almere Buiten,5.27793824673,52.3941540419,Europe/Amsterdam,1,,
almm,almm,Almere Muziekwijk,5.19068598747,52.3677060023,Europe/Amsterdam,1,,
almo,almo,Almere Oostvaarders,5.30027031898,52.4031487234,Europe/Amsterdam,1,,
wsm,wsm,Winsum,6.51989758015,53.3301361502,Europe/Amsterdam,1,,
rf|0,,Freiburg (Breisgau) Hbf,7.84131,47.997921,,0,rf,
almp,almp,Almere Parkwijk,5.24464130402,52.3767355466,Europe/Amsterdam,1,,
htnc,htnc,Houten Castellum,5.17889499664,52.0185132087,Europe/Amsterdam,1,,
dmn|0,,Diemen,4.96675908566,52.3451584746,,0,dmn,
dmn|1,,Diemen Spoor 1,4.96634602547,52.345620549,,0,dmn,1
dmn|2,,Diemen Spoor 2,4.96636748314,52.3456467658,,0,dmn,2
viers,viers,Viersen,6.40427,51.255028,Europe/Amsterdam,1,,
gn,gn,Groningen,6.56407356262,53.2109352492,Europe/Amsterdam,1,,
gz|3,,Gilze-Rijen Spoor 3,4.92526531219,51.5838199375,,0,gz,3
mmlh,mmlh,Mook Molenhoek,5.87913930416,51.7662563307,Europe/Amsterdam,1,,
fffm,fffm,Frankfurt (M) Hbf,8.66383,50.10712,Europe/Amsterdam,1,,
nm|4,,Nijmegen Spoor 4,5.85226356983,51.8431622181,,0,nm,4
nm|3,,Nijmegen Spoor 3,5.85237622261,51.8431357043,,0,nm,3
nm|1,,Nijmegen Spoor 1,5.85266590118,51.8431655324,,0,nm,1
nm|0,,Nijmegen,5.85347592831,51.8426750245,,0,nm,
etn|2,,Etten-Leur Spoor 2,4.63668644428,51.5753259376,,0,etn,2
etn|0,,Etten-Leur,4.63677495718,51.5750225511,,0,etn,
etn|1,,Etten-Leur Spoor 1,4.6367803216,51.575237589,,0,etn,1
hmbh|1,,Helmond Brouwhuis Spoor 1,5.70182919502,51.4704805867,,0,hmbh,1
odz|0,,Oldenzaal,6.93365514278,52.3065729848,,0,odz,
odz|1,,Oldenzaal Spoor 1,6.93384826183,52.3063401042,,0,odz,1
odz|2,,Oldenzaal Spoor 2,6.93385362625,52.3062777839,,0,odz,2
hmbh|2,,Helmond Brouwhuis Spoor 2,5.7018828392,51.4705841759,,0,hmbh,2
basels,basels,Basel SBB,7.58899,47.547348,Europe/Amsterdam,1,,
asdm|9,,Amsterdam Muiderpoort Spoor 9,4.93040978909,52.3605092113,,0,asdm,9
asdm|8,,Amsterdam Muiderpoort Spoor 8,4.93062436581,52.3604731752,,0,asdm,8
hamm|0,,Hamm (Westf.),7.80782,51.678039,,0,hamm,
kzd,kzd,Koog-Zaandijk,4.80516135693,52.4691615516,Europe/Amsterdam,1,,
vlb|1,,Vierlingsbeek Spoor 1,5.99693119526,51.592398999,,0,vlb,1
vlb|0,,Vierlingsbeek,5.99758565426,51.5919457558,,0,vlb,
vlb|2,,Vierlingsbeek Spoor 2,5.99719941616,51.5915958223,,0,vlb,2
baselb,baselb,Basel Bad Bf,7.60778,47.567364,Europe/Amsterdam,1,,
rm|1,,Roermond Spoor 1,5.99410414696,51.1928866371,,0,rm,1
pmo|0,,Purmerend Overwhere,4.9676656723,52.5111492547,,0,pmo,
ww|1a,,Winterswijk Spoor 1a,6.71475470066,51.9681797186,,0,ww,1a
ww|1b,,Winterswijk Spoor 1b,6.71622991562,51.9670956613,,0,ww,1b
sdtb|1,,Sliedrecht Baanhoek Spoor 1,4.74210262299,51.828418134,,0,sdtb,1
sdtb|0,,Sliedrecht Baanhoek,4.74238157272,51.828418134,,0,sdtb,
esrt,esrt,Schwerte (Ruhr),7.55917,51.442219,Europe/Amsterdam,1,,
ztm|3,,Zoetermeer Spoor 3,4.4772157073,52.047545314,,0,ztm,3
ztm|0,,Zoetermeer,4.47778701782,52.0465093668,,0,ztm,
eghm|0,,Eygelshoven Markt,6.05816602707,50.8961614749,,0,eghm,
vb,vb,Voorburg,4.35929372907,52.0666886919,Europe/Amsterdam,1,,
ztm|4,,Zoetermeer Spoor 4,4.47723314166,52.047642639,,0,ztm,4
vk|2,,Valkenburg Spoor 2,5.83275854588,50.8694107099,,0,vk,2
ahp|1,,Arnhem Velperpoort Spoor 1,5.91995447874,51.9851642642,,0,ahp,1
emnz|0,,Emmen Zuid,6.87474310398,52.7490157426,,0,emnz,
emnz|1,,Emmen Zuid Spoor 1,6.8743622303,52.7488274091,,0,emnz,1
twl,twl,Twello,6.10065221786,52.2383161234,Europe/Amsterdam,1,,
vwd|2,,Veenwouden Spoor 2,5.99009692669,53.2351385115,,0,vwd,2
vwd|0,,Veenwouden,5.98946392536,53.2352926285,,0,vwd,
vwd|1,,Veenwouden Spoor 1,5.99006474018,53.2351770408,,0,vwd,1
bsk|0,,Boskoop,4.64702367783,52.077333362,,0,bsk,
ehzw|0,,Holzwickede,7.62052,51.50508,,0,ehzw,
vl,vl,Venlo,6.17127478123,51.3651057003,Europe/Amsterdam,1,,
obd|0,,Obdam,4.90924581885,52.678092067,,0,obd,
obd|1,,Obdam Spoor 1,4.90877509117,52.6780156354,,0,obd,1
obd|2,,Obdam Spoor 2,4.90875899792,52.6779883965,,0,obd,2
gn|2a,,Groningen Spoor 2a,6.56358003616,53.2107553436,,0,gn,2a
amri,amri,Almelo de Riet,6.66659832001,52.3422351688,Europe/Amsterdam,1,,
luik,luik,Liege-Guillemins,5.56723594666,50.6240657216,Europe/Amsterdam,1,,
dei,dei,Deinum,5.72818994522,53.188775479,Europe/Amsterdam,1,,
vs,vs,Vlissingen,3.5955709219,51.4441278741,Europe/Amsterdam,1,,
klp,klp,Veenendaal-De Klomp,5.57396560907,52.0459352966,Europe/Amsterdam,1,,
hbzm|1,,Hardinxveld Blauwe Zoom Spoor 1,4.81545165181,51.8296116297,,0,hbzm,1
hbzm|0,,Hardinxveld Blauwe Zoom,4.81544494629,51.8296621868,,0,hbzm,
ecmf|0,,Coesfeld (Westf),7.16424,51.939058,,0,ecmf,
duisb,duisb,Duisburg Hbf,6.77474,51.430006,Europe/Amsterdam,1,,
munst,munst,Muenster (Westf) Hbf,7.63584,51.956874,Europe/Amsterdam,1,,
ltn|2,,Lunteren Spoor 2,5.62438309193,52.0851135023,,0,ltn,2
ltn|1,,Lunteren Spoor 1,5.62425971031,52.0850904277,,0,ltn,1
ltn|0,,Lunteren,5.62385201454,52.085067353,,0,ltn,
eghm,eghm,Eygelshoven Markt,6.05794072151,50.8961411739,Europe/Amsterdam,1,,
bkf,bkf,Bovenkarspel Flora,5.25372862816,52.6960944917,Europe/Amsterdam,1,,
bkg,bkg,Bovenkarspel-Grootebroek,5.23744627833,52.6950976222,Europe/Amsterdam,1,,
bkl,bkl,Breukelen,4.99062001705,52.1705989823,Europe/Amsterdam,1,,
tl|3,,Tiel Spoor 3,5.42294383049,51.8897294785,,0,tl,3
fn,fn,Franeker,5.54953336716,53.1824911512,Europe/Amsterdam,1,,
egh,egh,Eygelshoven,6.045768857,50.8900504954,Europe/Amsterdam,1,,
hfd,hfd,Hoofddorp,4.69853281975,52.2927456272,Europe/Amsterdam,1,,
hd|0,,Harderwijk,5.61964899302,52.3377498782,,0,hd,
hd|1,,Harderwijk Spoor 1,5.61984479427,52.3374925788,,0,hd,1
hd|2,,Harderwijk Spoor 2,5.61983138323,52.3375597718,,0,hd,2
ed|1b,,Ede-Wageningen Spoor 1b,5.67374646664,52.027670076,,0,ed,1b
ed|1a,,Ede-Wageningen Spoor 1a,5.67089259624,52.0281783692,,0,ed,1a
brusz|0,,Brussel-Zuid/Midi,4.33547973633,50.835215481,,0,brusz,
hze,hze,Heeze,5.56961238384,51.3850330688,Europe/Amsterdam,1,,
ebgo|0,,Borghorst (Westf),7.39616,52.119178,,0,ebgo,
eahs,eahs,Ahaus,7.01669,52.081615,Europe/Amsterdam,1,,
gdr|0,,Gaanderen,6.34850978851,51.9305628136,,0,gdr,
gdr|1,,Gaanderen Spoor 1,6.34878873825,51.9306157382,,0,gdr,1
uhm,uhm,Uithuizermeeden,6.72040879726,53.4140627285,Europe/Amsterdam,1,,
hvsn|2,,Hilversum Noord Spoor 2,5.17409920692,52.2378792091,,0,hvsn,2
hvsn|1,,Hilversum Noord Spoor 1,5.17391145229,52.2378266477,,0,hvsn,1
hvsn|0,,Hilversum Noord,5.17448544502,52.2377708011,,0,hvsn,
hdrz|2,,Den Helder Zuid Spoor 2,4.7638875246,52.9329005439,,0,hdrz,2
hdrz|0,,Den Helder Zuid,4.76400017738,52.9327776745,,0,hdrz,
hdrz|1,,Den Helder Zuid Spoor 1,4.7640645504,52.9329134775,,0,hdrz,1
uhz,uhz,Uithuizen,6.67419433594,53.4095606322,Europe/Amsterdam,1,,
ltv|2,,Lichtenvoorde-Groenlo Spoor 2,6.59557878971,52.0122502052,,0,ltv,2
ltv|1,,Lichtenvoorde-Groenlo Spoor 1,6.59549832344,52.0121775664,,0,ltv,1
ltv|0,,Lichtenvoorde-Groenlo,6.59516572952,52.0120454955,,0,ltv,
hnk|0,,Hoorn Kersenboogerd,5.08528590202,52.6533529528,,0,hnk,
hnk|1,,Hoorn Kersenboogerd Spoor 1,5.08482992649,52.6533643427,,0,hnk,1
hnk|2,,Hoorn Kersenboogerd Spoor 2,5.08492648602,52.6532748508,,0,hnk,2
tb|2,,Tilburg Spoor 2,5.08362293243,51.5606477118,,0,tb,2
tb|3,,Tilburg Spoor 3,5.08363366127,51.5606977365,,0,tb,3
tb|0,,Tilburg,5.08324205875,51.5602475121,,0,tb,
tb|1,,Tilburg Spoor 1,5.08364439011,51.5605043073,,0,tb,1
gz|0,,Gilze-Rijen,4.9239563942,51.5842799283,,0,gz,
kpn|0,,Kampen,5.92182397842,52.5600959418,,0,kpn,
bv|5,,Beverwijk Spoor 5,4.65625315905,52.4784692971,,0,bv,5
kohl|0,,Kohlscheid,6.0746884346,50.8322814555,,0,kohl,
uto|3,,Utrecht Overvecht Spoor 3,5.12533664703,52.1100535513,,0,uto,3
uto|2,,Utrecht Overvecht Spoor 2,5.12536346912,52.1100074277,,0,uto,2
uto|1,,Utrecht Overvecht Spoor 1,5.12540638447,52.1099217695,,0,uto,1
uto|0,,Utrecht Overvecht,5.12525618076,52.1104554834,,0,uto,
gd|11,,Gouda Spoor 11,4.70566749573,52.017760506,,0,gd,11
gd|10,,Gouda Spoor 10,4.70569968224,52.0176119448,,0,gd,10
vl|1a,,Venlo Spoor 1a,6.17258906364,51.3639434772,,0,vl,1a
ass,ass,Amsterdam Sloterdijk,4.83716011047,52.3885625372,Europe/Amsterdam,1,,
asb,asb,Amsterdam Bijlmer ArenA,4.94710922241,52.3122043862,Europe/Amsterdam,1,,
asa,asa,Amsterdam Amstel,4.91886556149,52.346741305,Europe/Amsterdam,1,,
lls|1,,Lelystad Centrum Spoor 1,5.47246545553,52.5078973712,,0,lls,1
eghm|1,,Eygelshoven Markt Spoor 1,6.05776369572,50.8961174895,,0,eghm,1
asd,asd,Amsterdam Centraal,4.90110933781,52.3788461042,Europe/Amsterdam,1,,
ahp|0,,Arnhem Velperpoort,5.92013418674,51.9848437983,,0,ahp,
sbk,sbk,Spaubeek,5.8493694663,50.9433338299,Europe/Amsterdam,1,,
ahp|2,,Arnhem Velperpoort Spoor 2,5.91991424561,51.9850519362,,0,ahp,2
utg|4,,Uitgeest Spoor 4,4.70164954662,52.5218941044,,0,utg,4
utg|3,,Uitgeest Spoor 3,4.70173537731,52.5219495928,,0,utg,3
asn,asn,Assen,6.57095074654,52.9922606253,Europe/Amsterdam,1,,
utg|0,,Uitgeest,4.70252126455,52.5219120565,,0,utg,
srn|0,,Susteren,5.86239159107,51.0607740424,,0,srn,
bdg|0,,Bodegraven,4.74639415741,52.0817477691,,0,bdg,
bdg|1,,Bodegraven Spoor 1,4.74583625793,52.081612607,,0,bdg,1
bdg|2,,Bodegraven Spoor 2,4.74578797817,52.0814972245,,0,bdg,2
kw|2,,Kropswolde Spoor 2,6.72356843948,53.1614520443,,0,kw,2
kw|0,,Kropswolde,6.72267258167,53.1614938562,,0,kw,
kw|1,,Kropswolde Spoor 1,6.72153532505,53.1618894592,,0,kw,1
hlds|2,,Hoek van Holland Strand Spoor 2,4.11948412657,51.981724918,,0,hlds,2
asd|4b,,Amsterdam Centraal Spoor 4b,4.90130245686,52.3785071774,,0,asd,4b
asd|4a,,Amsterdam Centraal Spoor 4a,4.8995000124,52.379145733,,0,asd,4a
did|2,,Didam Spoor 2,6.13275021315,51.9333627672,,0,did,2
odz,odz,Oldenzaal,6.93367660046,52.3064221046,Europe/Amsterdam,1,,
odb|0,,Oudenbosch,4.53311562538,51.5879630199,,0,odb,
odb|1,,Oudenbosch Spoor 1,4.53313708305,51.5877813722,,0,odb,1
odb|2,,Oudenbosch Spoor 2,4.53324168921,51.5877547082,,0,odb,2
odb|3,,Oudenbosch Spoor 3,4.53327655792,51.5877180453,,0,odb,3
lls|2,,Lelystad Centrum Spoor 2,5.47264248133,52.5079071664,,0,lls,2
lls|3,,Lelystad Centrum Spoor 3,5.47280341387,52.5079071664,,0,lls,3
lls|0,,Lelystad Centrum,5.47221332788,52.5081242925,,0,lls,
hwzb,hwzb,Halfweg-Zwanenburg,4.75164,52.384722,Europe/Amsterdam,1,,
srn|2,,Susteren Spoor 2,5.86307823658,51.0610167907,,0,srn,2
utl|2,,Utrecht Lunetten Spoor 2,5.14365613461,52.065964007,,0,utl,2
lls|4,,Lelystad Centrum Spoor 4,5.47295898199,52.5079055338,,0,lls,4
srn|1,,Susteren Spoor 1,5.86293339729,51.0612055941,,0,srn,1
akm|0,,Akkrum,5.84272027016,53.0475664231,,0,akm,
aixtgv,aixtgv,Aix-en Provence TGV,5.31722,43.455,Europe/Amsterdam,1,,
akm|2,,Akkrum Spoor 2,5.84346055984,53.0470891457,,0,akm,2
akm|3,,Akkrum Spoor 3,5.8435356617,53.0470955955,,0,akm,3
fn|0,,Franeker,5.54851680994,53.1824606113,,0,fn,
sda|2,,Scheemda Spoor 2,6.97817444801,53.1653307295,,0,sda,2
sda|1,,Scheemda Spoor 1,6.97814226151,53.1653178654,,0,sda,1
sda|0,,Scheemda,6.97846412659,53.1654465057,,0,sda,
asch,asch,Aachen Schanz,6.07382,50.769702,Europe/Amsterdam,1,,
rat|0,,Raalte,6.27824127674,52.3909949943,,0,rat,
rat|1,,Raalte Spoor 1,6.27807497978,52.3915024213,,0,rat,1
rat|2,,Raalte Spoor 2,6.27805352211,52.3915024213,,0,rat,2
hmh|2,,Helmond 't Hout Spoor 2,5.63068091869,51.4679158433,,0,hmh,2
hmh|0,,Helmond 't Hout,5.6305038929,51.4680595396,,0,hmh,
hmh|1,,Helmond 't Hout Spoor 1,5.63073992729,51.4678339696,,0,hmh,1
sdm|3,,Schiedam Centrum Spoor 3,4.40957039595,51.9219021941,,0,sdm,3
sdm|2,,Schiedam Centrum Spoor 2,4.40953284502,51.9218310629,,0,sdm,2
sdm|1,,Schiedam Centrum Spoor 1,4.40944701433,51.9217202304,,0,sdm,1
sdm|0,,Schiedam Centrum,4.40916001797,51.9214026192,,0,sdm,
sdm|5,,Schiedam Centrum Spoor 5,4.40963745117,51.9220494187,,0,sdm,5
dtc,dtc,Doetinchem,6.29611819983,51.9585098609,Europe/Amsterdam,1,,
stm,stm,Stedum,6.68717086315,53.3262018886,Europe/Amsterdam,1,,
swk|2,,Steenwijk Spoor 2,6.11621439457,52.7912143881,,0,swk,2
sog|0,,Schin op Geul,5.87205290794,50.8560532721,,0,sog,
sog|1,,Schin op Geul Spoor 1,5.87155401707,50.8561921144,,0,sog,1
sog|2,,Schin op Geul Spoor 2,5.87153255939,50.8562767741,,0,sog,2
dtz,dtz,Delft Zuid,4.36479359865,51.9908562809,Europe/Amsterdam,1,,
stv,stv,Stavoren,5.36007285118,52.8865572658,Europe/Amsterdam,1,,
tbg|0,,Terborg,6.36401295662,51.9224712395,,0,tbg,
tbg|1,,Terborg Spoor 1,6.36434286833,51.9226151539,,0,tbg,1
tbg|2,,Terborg Spoor 2,6.36429190636,51.9225969578,,0,tbg,2
aime,aime,Aime-la-Plagne,6.6476,45.549796,Europe/Amsterdam,1,,
stz,stz,Soest Zuid,5.30300885439,52.1651782712,Europe/Amsterdam,1,,
apdm|0,,Apeldoorn De Maten,6.00055754185,52.205256172,,0,apdm,
apdm|1,,Apeldoorn De Maten Spoor 1,6.00086867809,52.2051049467,,0,apdm,1
munst|0,,Muenster (Westf) Hbf,7.63584,51.956874,,0,munst,
bhf,bhf,Berlin Ostbahnhof,13.43461,52.511013,Europe/Amsterdam,1,,
edulh,edulh,Duelmen,7.29581,51.827941,Europe/Amsterdam,1,,
bhv,bhv,Bilthoven,5.20533084869,52.130412452,Europe/Amsterdam,1,,
hgz,hgz,Hoogezand-Sappemeer,6.77106499672,53.1598342138,Europe/Amsterdam,1,,
hgv,hgv,Hoogeveen,6.47298038006,52.7335209628,Europe/Amsterdam,1,,
hgl,hgl,Hengelo,6.79359555244,52.262146077,Europe/Amsterdam,1,,
hlm|6b,,Haarlem Spoor 6b,4.63700830936,52.3882940748,,0,hlm,6b
ehb|4,,Eindhoven Beukenlaan Spoor 4,5.45627832413,51.4507208216,,0,ehb,4
dron|0,,Dronten,5.72027206421,52.5339236504,,0,dron,
ehb|2,,Eindhoven Beukenlaan Spoor 2,5.45648217201,51.4507943684,,0,ehb,2
ehb|3,,Eindhoven Beukenlaan Spoor 3,5.45642852783,51.4507609381,,0,ehb,3
ehb|0,,Eindhoven Beukenlaan,5.45665919781,51.4498516234,,0,ehb,
dron|1,,Dronten Spoor 1,5.72046518326,52.5342499623,,0,dron,1
bde,bde,Bunde,5.73650747538,50.8968973776,Europe/Amsterdam,1,,
bdg,bdg,Bodegraven,4.74578797817,52.0817082095,Europe/Amsterdam,1,,
ut|11b,,Utrecht Centraal Spoor 11b,5.11059522629,52.0888184822,,0,ut,11b
ut|11a,,Utrecht Centraal Spoor 11a,5.10891616344,52.0906378971,,0,ut,11a
rhn,rhn,Rhenen,5.5783188343,51.9585875454,Europe/Amsterdam,1,,
ebok|0,,Bork (Westf),7.45658,51.669851,,0,ebok,
vtn|1,,Vleuten Spoor 1,5.00801682472,52.1030257441,,0,vtn,1
vtn|0,,Vleuten,5.00862836838,52.1023864981,,0,vtn,
kn,kn,Kaldenkirchen,6.2027,51.32718,Europe/Amsterdam,1,,
kw,kw,Kropswolde,6.72221124172,53.1618315663,Europe/Amsterdam,1,,
dmnz,dmnz,Diemen Zuid,4.95590686798,52.3303859358,Europe/Amsterdam,1,,
bzl,bzl,Kapelle-Biezelinge,3.95702004433,51.4804875549,Europe/Amsterdam,1,,
rtd,rtd,Rotterdam Centraal,4.4697457552,51.9243834438,Europe/Amsterdam,1,,
rta,rta,Rotterdam Alexander,4.55200374126,51.9516764051,Europe/Amsterdam,1,,
pt|1,,Putten Spoor 1,5.57586729527,52.2653931321,,0,pt,1
pt|2,,Putten Spoor 2,5.57571709156,52.2654686421,,0,pt,2
rtb,rtb,Rotterdam Blaak,4.48890209198,51.9202727655,Europe/Amsterdam,1,,
ehv|2,,Eindhoven Spoor 2,5.48043966293,51.4429409087,,0,ehv,2
ehv|3,,Eindhoven Spoor 3,5.48040747643,51.4430779964,,0,ehv,3
ehv|0,,Eindhoven,5.47998905182,51.4420882807,,0,ehv,
ehv|1,,Eindhoven Spoor 1,5.48048257828,51.4428472875,,0,ehv,1
ehv|6,,Eindhoven Spoor 6,5.48032164574,51.4433521706,,0,ehv,6
ehv|4,,Eindhoven Spoor 4,5.48038601875,51.4431381811,,0,ehv,4
ehv|5,,Eindhoven Spoor 5,5.48034310341,51.4432652375,,0,ehv,5
rtz,rtz,Rotterdam Zuid,4.51088547707,51.9037915352,Europe/Amsterdam,1,,
zv|0,,Zevenaar,6.07181310654,51.9231990777,,0,zv,
zv|1,,Zevenaar Spoor 1,6.07188284397,51.9232850942,,0,zv,1
zv|2,,Zevenaar Spoor 2,6.07365,51.922892,,0,zv,2
ashfd,ashfd,Ashford International,0.87636,51.14374,Europe/London,1,,
duisb|0,,Duisburg Hbf,6.77474,51.430006,,0,duisb,
almb|0,,Almere Buiten,5.27780413628,52.3938692459,,0,almb,
almb|1,,Almere Buiten Spoor 1,5.2778416872,52.3942031445,,0,almb,1
almb|2,,Almere Buiten Spoor 2,5.27799725533,52.3941180333,,0,almb,2
std,std,Sittard,5.85907101631,51.0013602335,Europe/Amsterdam,1,,
hil,hil,Hillegom,4.56605315208,52.3031075295,Europe/Amsterdam,1,,
swk|0,,Steenwijk,6.11786663532,52.7905526117,,0,swk,
swk|1,,Steenwijk Spoor 1,6.11619830132,52.7911916803,,0,swk,1
ktr|4,,Kesteren Spoor 4,5.58330774307,51.9314145605,,0,ktr,4
ktr|0,,Kesteren,5.58333456516,51.9316808314,,0,ktr,
ehv|4a,,Eindhoven Spoor 4a,5.48192024231,51.4433321091,,0,ehv,4a
ktr|3,,Kesteren Spoor 3,5.58329164982,51.9314525993,,0,ktr,3
ktr,ktr,Kesteren,5.5831682682,51.9315816002,Europe/Amsterdam,1,,
arn,arn,Arnemuiden,3.66984665394,51.501444953,Europe/Amsterdam,1,,
berch,berch,Antwerpen-Berchem,4.43240404129,51.1992334366,Europe/Amsterdam,1,,
luik|0,,Liege-Guillemins,5.56659221649,50.624283527,,0,luik,
sknd,sknd,Sneek Noord,5.66286206245,53.0400922327,Europe/Amsterdam,1,,
hks,hks,Hoogkarspel,5.18384769559,52.690573223,Europe/Amsterdam,1,,
asd|5a,,Amsterdam Centraal Spoor 5a,4.89953756332,52.3791850285,,0,asd,5a
asd|5b,,Amsterdam Centraal Spoor 5b,4.90121126175,52.3784449587,,0,asd,5b
kswe|0,,Schwelm,7.2907,51.290649,,0,kswe,
sk|0,,Sneek,5.65132319927,53.0321747892,,0,sk,
zb|2,,Zuidbroek Spoor 2,6.86753332615,53.1593388817,,0,zb,2
zb|3,,Zuidbroek Spoor 3,6.86753332615,53.159319583,,0,zb,3
esn|0,,Essen (Belgie),4.45113658905,51.4626873303,,0,esn,
mmlh|0,,Mook Molenhoek,5.87931632996,51.7662098524,,0,mmlh,
mmlh|1,,Mook Molenhoek Spoor 1,5.8789730072,51.7664588432,,0,mmlh,1
mmlh|2,,Mook Molenhoek Spoor 2,5.87874770164,51.7665252405,,0,mmlh,2
bourg,bourg,Bourg-St-Maurice,6.77187,45.616355,Europe/Amsterdam,1,,
asdl|2,,Amsterdam Lelylaan Spoor 2,4.83411043882,52.3578735888,,0,asdl,2
asdl|0,,Amsterdam Lelylaan,4.83361959457,52.3581717218,,0,asdl,
asdl|1,,Amsterdam Lelylaan Spoor 1,4.83394682407,52.3578653983,,0,asdl,1
zue|0,,Zuerich HB,8.5401,47.377672,,0,zue,
tbr|1,,Tilburg Reeshof Spoor 1,4.99355971813,51.5737022961,,0,tbr,1
tbr|0,,Tilburg Reeshof,4.99417126179,51.5739890214,,0,tbr,
tbr|2,,Tilburg Reeshof Spoor 2,4.99355971813,51.573578937,,0,tbr,2
zvt|1,,Zandvoort aan Zee Spoor 1,4.53191131353,52.3756417501,,0,zvt,1
zvt|0,,Zandvoort aan Zee,4.53076064587,52.3759495878,,0,zvt,
zvt|2,,Zandvoort aan Zee Spoor 2,4.53184694052,52.3755664278,,0,zvt,2
ecmf,ecmf,Coesfeld (Westf),7.16424,51.939058,Europe/Amsterdam,1,,
lw|5a,,Leeuwarden Spoor 5a,5.79225718975,53.1959940868,,0,lw,5a
std|3b,,Sittard Spoor 3b,5.85883498192,51.0020218932,,0,std,3b
asdz,asdz,Amsterdam Zuid,4.87286567688,52.3388200309,Europe/Amsterdam,1,,
std|3a,,Sittard Spoor 3a,5.85804104805,51.0007255715,,0,std,3a
hno|0,,Heino,6.22200876474,52.4271599237,,0,hno,
hno|1,,Heino Spoor 1,6.2214910984,52.4273251119,,0,hno,1
hno|2,,Heino Spoor 2,6.22143477201,52.4273038501,,0,hno,2
ddr|1b,,Dordrecht Spoor 1b,4.66918408871,51.8072581738,,0,ddr,1b
krd,krd,Kerkrade Centrum,6.05727016926,50.8611901592,Europe/Amsterdam,1,,
asdl,asdl,Amsterdam Lelylaan,4.8340433836,52.3578899698,Europe/Amsterdam,1,,
asdm,asdm,Amsterdam Muiderpoort,4.93115544319,52.360987505,Europe/Amsterdam,1,,
tgo,tgo,Goeppingen,9.65165,48.700162,Europe/Amsterdam,1,,
swk,swk,Steenwijk,6.1164611578,52.7909483811,Europe/Amsterdam,1,,
pt,pt,Putten,5.57574927807,52.2652355454,Europe/Amsterdam,1,,
swd,swd,Sauwerd,6.54013216496,53.2915018915,Europe/Amsterdam,1,,
ztmo|0,,Zoetermeer Oost,4.49244,52.046525,,0,ztmo,
ztmo|1,,Zoetermeer Oost Spoor 1,4.49199467897,52.0464120393,,0,ztmo,1
ztmo|2,,Zoetermeer Oost Spoor 2,4.49200809002,52.0464813233,,0,ztmo,2
eprn|0,,Preussen,7.53934,51.588875,,0,eprn,
rtd|9,,Rotterdam Centraal Spoor 9,4.46858167648,51.9249094512,,0,rtd,9
rtd|8,,Rotterdam Centraal Spoor 8,4.46856021881,51.9249855398,,0,rtd,8
rtd|3,,Rotterdam Centraal Spoor 3,4.46873188019,51.9245885543,,0,rtd,3
rtd|1,,Rotterdam Centraal Spoor 1,4.46880161762,51.9244562251,,0,rtd,1
rtd|0,,Rotterdam Centraal,4.4702231884,51.9239864531,,0,rtd,
rtd|7,,Rotterdam Centraal Spoor 7,4.46860581636,51.9248548658,,0,rtd,7
rtd|6,,Rotterdam Centraal Spoor 6,4.46864068508,51.9248002803,,0,rtd,6
rtd|4,,Rotterdam Centraal Spoor 4,4.46869432926,51.9246679517,,0,rtd,4
ldl|1,,Leiden Lammenschans Spoor 1,4.49292272329,52.1467363296,,0,ldl,1
sknd|2,,Sneek Noord Spoor 2,5.66271454096,53.0401164232,,0,sknd,2
sknd|0,,Sneek Noord,5.66301226616,53.0402325369,,0,sknd,
sknd|1,,Sneek Noord Spoor 1,5.66280573606,53.0401019089,,0,sknd,1
edkd|0,,Dortmund-Kirchderne,7.51024,51.546969,,0,edkd,
